Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
328,0.0079387,33,40,28,-0.9,-5.2,0.2,99,122,164,160,7,3,-2
329,0.008017,23,33,23,-2.2,-3.8,0.7,111,155,182,165,4,-1,-7
330,14.546,24,18,19,-2.3,-1.7,1.7,105,179,184,224,-2,-12,5
331,1.1104,40,21,26,3.3,0.8,4.9,114,146,156,172,3,-12,-1
332,0.044097,41,19,18,4.5,1.5,5.1,127,101,119,146,3,4,-11
333,0.021183,23,10,-19,3.1,1.6,4.2,118,70,98,129,-13,-3,-23
334,0.019601,22,17,-19,1.6,-0.2,3.2,119,51,106,147,-2,7,-23
335,0.0059377,28,27,-7,1.4,-0.2,2.6,131,59,89,117,-4,-9,6
336,0.028664,30,14,10,2.9,3.4,2.9,131,28,39,18,-22,-24,2
337,0.05935,26,20,43,-1.4,-1.4,5.8,102,117,111,133,-2,10,0
338,0.22911,34,40,48,1.9,-1.1,6.2,98,104,118,138,-12,-3,-9
339,0.029142,31,14,22,-1.2,-2.9,2.9,105,106,118,141,-5,-2,-7
340,1.5762,28,-11,4,-3.3,-3.1,2,114,110,112,141,-7,-3,-7
341,0.26625,31,-4,1,-3.5,-3.6,2,113,126,135,135,17,4,8
342,0.01102,39,46,20,-2.8,-5.4,0,104,140,149,155,14,-4,5
343,0.010176,32,40,22,-3.1,-5.2,-0.2,109,129,156,153,0,-4,-5
344,215.41,25,23,18,-1.9,-2.5,2.2,113,126,151,165,-4,-10,0
345,4.8316,48,23,25,4.1,1.8,6.4,114,139,176,173,-17,-17,7
346,0.11634,61,35,31,5.5,3.1,6.4,127,141,177,169,-4,-5,-4
347,0.0207,38,18,-2,4.1,3.6,4.8,121,130,157,152,-9,-9,-9
348,0.064363,35,15,-16,2.4,1.4,4.1,125,115,153,145,-6,20,-16
349,0.045653,42,27,-6,1.8,-0.1,3,132,108,150,148,-7,-15,3
350,0.082249,43,24,29,3.2,1.9,2.2,130,86,137,169,-8,-15,9
351,0.0042481,1,2,25,-1.7,-1.7,4.9,102,117,111,133,-1,-1,-2
352,0.090799,-3,10,21,0.5,-1.6,5.2,98,104,118,138,-10,-14,12
353,0.035644,3,5,2,3.2,-3.3,4,105,106,118,141,-6,-8,12
354,0.12682,1,-14,-7,1.1,-2.7,3.9,114,110,112,141,-3,-12,13
355,0.0039551,2,-11,-7,-1.4,-2,4.1,113,126,135,135,-2,-21,20
356,0.0060783,32,43,16,-4.7,-4,0.099998,104,140,149,155,8,-26,22
357,0.0072149,44,45,30,-3.6,-4.1,-0.7,109,129,156,153,1,-1,-6
358,0.31003,42,29,31,-0.9,-2.4,1.3,113,126,151,165,18,-6,8
359,0.022586,55,30,29,5.2,1.7,6.3,114,139,176,173,8,-14,13
360,0.014884,72,44,35,5.7,2.6,5.8,127,141,177,169,-17,-19,3
361,0.054885,57,27,20,4.2,3.3,4.3,121,130,157,152,8,-8,11
362,0.047246,50,23,1,2.7,1.3,3.5,125,115,153,145,-13,-22,-4
363,0.20033,54,26,-6,1.9,-0.7,2.1,132,108,150,148,-3,-25,-10
364,0.016119,50,26,26,3.1,-1.2,0.4,130,86,137,169,13,-5,-2
365,0.0097984,-21,10,-7,-0.3,-0.8,3.5,100,113,142,141,-10,-14,7
366,0.0032336,-15,-4,-16,-1.2,0.7,3.1,100,104,145,136,2,-5,-6
367,0.008505,-5,-10,-19,7.1,-0.3,5.5,104,109,160,139,11,3,-2
368,0.0038654,0,-9,-4,8.8,-0.6,8,117,131,173,166,-4,-10,7
369,0.004558,2,5,15,5.3,-0.2,8.6,122,179,217,225,2,-18,16
370,0.77876,17,26,13,-3.6,1.2,3,115,180,223,256,-10,-10,-3
371,0.81946,39,30,21,-3,-0.5,1,123,154,217,224,7,2,-8
372,0.010629,59,23,40,-0.3,-1.8,1.2,126,148,192,186,11,5,-11
373,0.021257,74,41,52,3.8,0.3,4.7,118,147,180,166,11,-6,9
374,0.05098,69,49,39,4,1.2,5.3,120,161,186,189,-4,-11,8
375,0.049745,58,29,39,3.6,-0.2,4.2,119,168,180,185,3,-11,2
376,0.083447,65,36,42,1.9,-0.8,3,134,162,192,180,2,-9,-18
377,0.055068,75,51,32,0.7,-0.9,1.7,130,159,184,184,-27,-2,-30
378,0.0077416,55,48,12,0.7,-2.4,-1.2,123,158,183,200,-29,-11,-30
379,0.011517,-13,22,6,1.8,3.5,7.5,100,113,142,141,6,-8,-11
380,0.036214,12,22,5,0.5,4.2,5.7,100,104,145,136,17,17,-22
381,0.017888,26,7,1,6.9,5.3,8,104,109,160,139,6,2,-3
382,0.0039904,28,3,18,7.4,2.5,10.1,117,131,173,166,-12,1,-6
383,0.013594,18,6,30,4.4,0.8,11,122,179,217,225,10,19,-3
384,0.15239,2,11,1,-1.9,1,5.8,115,180,223,256,6,7,6
385,0.059463,12,9,0,-0.6,1.2,3.9,123,154,217,224,18,13,-2
386,0.0031856,31,7,14,1.2,-0.099998,3.4,126,148,192,186,10,15,-12
387,0.082231,59,34,45,1.7,-0.3,4.5,118,147,180,166,6,-1,16
388,0.0106,55,43,31,2.2,1.2,5.2,120,161,186,189,11,-21,17
389,0.02245,45,25,26,3.9,1.6,5,119,168,180,185,6,-10,-1
390,0.088457,51,30,36,2.3,0.8,3.8,134,162,192,180,8,5,-9
391,0.017163,63,52,38,0.6,0.9,2.4,130,159,184,184,-38,-14,-24
392,0.01795,52,54,13,0.6,0.7,0.1,123,158,183,200,-37,-7,-30
393,0.0046743,6,27,31,4,8.9,12,101,170,219,224,6,4,-11
394,0.0078327,43,58,41,2.8,7.6,10,106,153,234,220,0,9,-8
395,0.0042741,66,54,39,6.6,10.9,10.6,100,184,231,231,7,3,12
396,0.0021585,53,31,49,5.9,8.4,13.4,111,229,269,285,9,18,4
397,0.01259,38,11,47,2.1,3,13.4,113,294,370,386,16,20,-7
398,0.082079,-4,-3,-7,-0.099998,0.2,8.4,110,269,354,388,39,16,13
399,0.030793,-17,-15,-25,2.5,2.1,7.2,120,270,345,375,43,27,10
400,0.0063643,-11,-20,-17,4.2,2.7,6.6,120,289,316,344,16,12,16
401,0.0096902,20,9,12,1.1,0.6,5.2,116,264,282,285,20,17,-2
402,0.033547,29,20,10,-0.3,1.3,4.5,109,243,265,280,-7,-29,13
403,0.055726,31,21,13,3.8,4,4.6,116,257,281,290,-18,-43,11
404,0.035513,32,19,19,4.3,4.5,4.5,135,267,291,275,-16,-18,-23
405,0.010001,40,32,26,2.5,4.1,3.5,133,270,282,280,-10,-5,-20
406,1.3327,37,47,18,0.9,2.9,0.6,126,273,283,285,-9,9,-10
407,0.00416,70,53,78,7.1,13.2,17.8,101,170,219,224,-14,-5,8
408,0.0015278,87,91,87,7.5,10.9,16.5,106,153,234,220,-2,-3,-3
409,0.00066425,96,134,83,9.4,14.3,14.5,100,184,231,231,10,7,11
410,0.0016983,102,108,90,8.4,15.2,17.6,111,229,269,285,10,11,4
411,0.015673,99,66,87,6.3,11.3,19.8,113,294,370,386,2,12,-3
412,0.072319,59,7,38,4.9,1.7,13.3,110,269,354,388,14,15,-10
413,0.019647,28,-15,14,6.3,4,8.8,120,270,345,375,2,-4,10
414,0.013036,6,-23,1,7.5,7.6,7.9,120,289,316,344,-12,4,3
415,0.014829,-27,-31,-39,5.2,6.5,8.1,116,264,282,285,-2,12,-16
416,0.048121,-13,-20,-33,1.5,3.4,5.4,109,243,265,280,-6,-1,1
417,0.21686,20,9,11,0,3.3,2.8,116,257,281,290,-47,-50,2
418,0.007861,22,19,16,3.6,5.3,4.2,135,267,291,275,-31,-22,-24
419,0.012925,18,20,10,6,6.3,5,133,270,282,280,4,8,8
420,0.14263,19,17,21,0.099998,0.3,-1.6,126,273,283,285,-17,-14,5
421,0.072307,60,48,44,-1.7,-1.8,-2.2,100,280,236,294,-23,-12,5
422,0.0285,62,50,37,-2.4,-3.8,-1,109,171,175,197,-25,-20,3
423,0.039546,89,79,74,-5.5,-4.2,-0.8,112,130,166,157,-22,-22,2
424,0.053849,94,84,85,-4.2,-1.4,0,109,99,131,90,3,18,-9
425,3.0127,94,72,74,0.1,2.5,1.8,104,85,87,118,-8,-6,23
426,5206.7,71,50,39,4.1,3.6,4.2,109,69,95,121,-6,7,-1
427,0.0090394,55,44,25,0.9,1,2.4,110,113,134,112,-11,-7,-18
428,0.28744,34,35,14,-2.3,-0.9,0.6,102,135,208,182,11,-6,-6
429,0.02162,18,16,13,-0.6,-1.6,2.1,107,132,194,194,8,0,0
430,0.019208,15,6,23,0.7,-2.1,3.4,126,115,159,142,23,23,2
431,0.012628,21,11,30,1.6,1.7,4.1,124,65,75,59,18,12,-2
432,0.010099,39,29,34,3.2,3.2,4.8,112,40,62,46,14,13,2
433,0.01181,63,51,40,4.3,1.6,4.1,123,39,87,108,20,6,-4
434,0.0028816,52,59,24,2.6,-1.3,1.2,123,63,101,116,8,5,-9
435,0.002198,29,20,33,-5.2,-6.6,-4.8,100,280,236,294,-8,-2,14
436,0.029234,25,19,18,-4.8,-6.9,-4.2,109,171,175,197,-8,-4,3
437,0.28944,58,57,45,-5.3,-5.4,-2.1,112,130,166,157,-2,-6,-5
438,0.49736,75,75,77,-4.4,-3.1,-0.099998,109,99,131,90,-3,4,-1
439,704.95,78,78,84,-1.8,0,1.7,104,85,87,118,-4,-6,7
440,0.00095614,53,41,40,2.1,3.6,3.2,109,69,95,121,-3,-4,-9
441,0.019176,58,45,37,1.5,1.9,1.8,110,113,134,112,-5,16,-11
442,0.19832,54,48,34,0.5,0,0.8,102,135,208,182,12,-8,-3
443,0.029995,23,2,7,0.9,-0.4,1.9,107,132,194,194,-4,0,-8
444,0.014256,21,-12,4,1.9,-1.6,2.2,126,115,159,142,2,1,1
445,0.0032439,35,22,15,2.7,-1,2.4,124,65,75,59,11,5,-8
446,0.0032004,20,24,6,2.3,0.3,2.7,112,40,62,46,8,7,-2
447,0.01032,8,9,-5,2.1,0.7,2.6,123,39,87,108,-10,-33,9
448,0.0071455,15,4,-9,3.2,-1.4,-0.2,123,63,101,116,-10,-18,-8
449,0.0053461,40,29,37,-4.5,-6.8,-4.6,96,150,140,179,-19,-1,-5
450,0.063836,39,34,33,-4.5,-6.5,-3.8,109,109,111,123,8,4,-3
451,0.042758,62,56,42,-5.8,-5.3,-2.5,113,116,130,142,12,-3,-6
452,0.21259,83,68,61,-3.8,-3.6,-0.8,110,125,154,134,-2,-3,6
453,0.095612,80,65,73,0.3,-0.6,1.6,112,121,146,133,-21,-22,-5
454,0.082098,36,35,42,1.7,1.4,2.7,108,116,130,156,-9,-8,8
455,0.22865,45,36,35,0.3,0.6,1.4,109,135,178,170,-9,6,5
456,0.15709,52,42,40,0.3,-0.1,0.7,109,171,215,247,-1,-4,-6
457,0.030302,24,10,17,2.2,-0.9,1.6,111,183,220,273,7,6,-11
458,0.001484,18,-6,5,2.9,-1.4,2.2,131,151,222,213,-6,-16,2
459,0.0013306,31,19,-1,2.7,-2,1.7,128,113,161,160,3,10,-11
460,0.0027181,16,24,-9,1.4,-1.7,1.1,124,71,110,132,-10,-9,3
461,0.016697,-4,6,-21,0.7,-0.6,1.2,127,59,135,150,6,-22,20
462,0.029664,-2,-19,-31,1.3,-0.3,0.3,124,60,118,110,15,-13,4
463,0.023824,47,41,51,-1.3,-2.7,4,96,150,140,179,-12,10,-12
464,0.021129,65,60,63,0.5,-2.2,3.5,109,109,111,123,-1,1,-1
465,0.013014,57,27,37,-4.6,-3.7,0.5,113,116,130,142,3,-2,-3
466,0.04294,59,8,22,-5,-3.7,0.2,110,125,154,134,-11,0,-8
467,0.034268,59,13,19,-2.3,-3.8,1,112,121,146,133,-21,-20,-2
468,0.20435,33,40,28,-0.9,-5.2,0.2,108,116,130,156,-16,-7,13
469,0.061821,23,33,23,-2.2,-3.8,0.7,109,135,178,170,-6,-5,-4
470,298.37,24,18,19,-2.3,-1.7,1.7,109,171,215,247,7,7,-8
471,0.10717,40,21,26,3.3,0.8,4.9,111,183,220,273,4,-9,-1
472,0.034017,41,19,18,4.5,1.5,5.1,131,151,222,213,-14,-5,-16
473,0.043267,23,10,-19,3.1,1.6,4.2,128,113,161,160,-11,-9,-19
474,0.015405,22,17,-19,1.6,-0.2,3.2,124,71,110,132,17,2,0
475,0.022649,28,27,-7,1.4,-0.2,2.6,127,59,135,150,3,-5,6
476,0.065484,30,14,10,2.9,3.4,2.9,124,60,118,110,-15,-17,-2
477,0.023114,26,20,43,-1.4,-1.4,5.8,105,85,104,123,5,1,0
478,0.091284,34,40,48,1.9,-1.1,6.2,109,105,102,124,-8,-4,-8
479,0.0053586,31,14,22,-1.2,-2.9,2.9,108,88,119,134,-4,-2,-3
480,0.26107,28,-11,4,-3.3,-3.1,2,114,97,96,137,0,6,-5
481,0.11354,31,-4,1,-3.5,-3.6,2,112,114,122,131,11,9,8
482,0.0078739,39,46,20,-2.8,-5.4,0,111,133,153,141,-1,12,-12
483,11647,32,40,22,-3.1,-5.2,-0.2,108,133,158,150,-6,7,-18
484,844.52,25,23,18,-1.9,-2.5,2.2,117,127,146,166,3,4,-6
485,0.50486,48,23,25,4.1,1.8,6.4,120,129,160,184,-17,-24,3
486,0.089611,61,35,31,5.5,3.1,6.4,125,135,183,178,-18,-8,-15
487,0.052683,38,18,-2,4.1,3.6,4.8,131,141,169,165,3,-12,-9
488,0.26476,35,15,-16,2.4,1.4,4.1,127,121,157,152,6,17,-21
489,0.058877,42,27,-6,1.8,-0.1,3,129,112,179,160,-6,-8,-2
490,0.095421,43,24,29,3.2,1.9,2.2,130,90,169,174,0,1,-4
491,0.0068008,1,2,25,-1.7,-1.7,4.9,105,85,104,123,9,6,-11
492,0.0027971,-3,10,21,0.5,-1.6,5.2,109,105,102,124,2,3,-7
493,0.0013352,3,5,2,3.2,-3.3,4,108,88,119,134,2,7,-2
494,0.01741,1,-14,-7,1.1,-2.7,3.9,114,97,96,137,17,10,-2
495,0.013562,2,-11,-7,-1.4,-2,4.1,112,114,122,131,7,0,7
496,0.0051224,32,43,16,-4.7,-4,0.099998,111,133,153,141,-6,2,2
497,1.0388,44,45,30,-3.6,-4.1,-0.7,108,133,158,150,-9,2,-8
498,3.2602,42,29,31,-0.9,-2.4,1.3,117,127,146,166,-8,-7,2
499,0.04399,55,30,29,5.2,1.7,6.3,120,129,160,184,2,-19,9
500,0.017995,72,44,35,5.7,2.6,5.8,125,135,183,178,-8,-11,5
501,0.05112,57,27,20,4.2,3.3,4.3,131,141,169,165,17,8,14
502,0.17826,50,23,1,2.7,1.3,3.5,127,121,157,152,-13,-2,2
503,0.18674,54,26,-6,1.9,-0.7,2.1,129,112,179,160,9,-9,5
504,0.033043,50,26,26,3.1,-1.2,0.4,130,90,169,174,29,18,-5
505,0.0083101,-21,10,-7,-0.3,-0.8,3.5,104,111,153,138,-7,6,-10
506,0.0045602,-15,-4,-16,-1.2,0.7,3.1,107,116,146,146,13,19,-18
507,0.008742,-5,-10,-19,7.1,-0.3,5.5,107,101,148,160,20,25,-15
508,0.05809,0,-9,-4,8.8,-0.6,8,116,131,156,173,25,18,-11
509,0.098415,2,5,15,5.3,-0.2,8.6,119,169,183,192,7,-7,10
510,0.0054324,17,26,13,-3.6,1.2,3,113,190,223,218,-24,-26,8
511,0.0070242,39,30,21,-3,-0.5,1,110,168,188,209,2,-3,2
512,0.0068922,59,23,40,-0.3,-1.8,1.2,119,140,160,155,-19,-19,1
513,0.047394,74,41,52,3.8,0.3,4.7,125,132,150,143,-5,-22,7
514,0.024913,69,49,39,4,1.2,5.3,120,150,163,163,-30,-29,9
515,0.025615,58,29,39,3.6,-0.2,4.2,127,165,164,192,-8,-4,13
516,0.015354,65,36,42,1.9,-0.8,3,118,169,180,186,6,-1,10
517,0.020274,75,51,32,0.7,-0.9,1.7,125,168,196,198,-18,4,-17
518,0.014746,55,48,12,0.7,-2.4,-1.2,128,176,205,218,-10,8,-33
519,0.025091,-13,22,6,1.8,3.5,7.5,104,111,153,138,-4,3,-12
520,0.025531,12,22,5,0.5,4.2,5.7,107,116,146,146,14,21,-22
521,0.026426,26,7,1,6.9,5.3,8,107,101,148,160,14,11,-12
522,0.0089084,28,3,18,7.4,2.5,10.1,116,131,156,173,23,28,-10
523,0.050876,18,6,30,4.4,0.8,11,119,169,183,192,19,25,2
524,0.03564,2,11,1,-1.9,1,5.8,113,190,223,218,11,21,-7
525,0.033553,12,9,0,-0.6,1.2,3.9,110,168,188,209,14,18,-11
526,0.0044027,31,7,14,1.2,-0.099998,3.4,119,140,160,155,-31,-26,-13
527,0.010624,59,34,45,1.7,-0.3,4.5,125,132,150,143,-22,-15,-2
528,0.0076315,55,43,31,2.2,1.2,5.2,120,150,163,163,-14,-7,-15
529,0.11707,45,25,26,3.9,1.6,5,127,165,164,192,6,4,0
530,0.026202,51,30,36,2.3,0.8,3.8,118,169,180,186,10,2,4
531,0.0066806,63,52,38,0.6,0.9,2.4,125,168,196,198,-33,-12,-19
532,0.021792,52,54,13,0.6,0.7,0.1,128,176,205,218,-23,2,-32
533,0.0041342,6,27,31,4,8.9,12,98,188,239,226,8,0,-7
534,0.0089628,43,58,41,2.8,7.6,10,102,178,251,233,1,1,-3
535,0.0022585,66,54,39,6.6,10.9,10.6,105,194,234,237,13,3,5
536,0.0031549,53,31,49,5.9,8.4,13.4,112,239,274,298,6,14,-5
537,0.002369,38,11,47,2.1,3,13.4,114,278,312,339,8,20,-10
538,0.055705,-4,-3,-7,-0.099998,0.2,8.4,105,284,338,352,25,31,-6
539,0.03171,-17,-15,-25,2.5,2.1,7.2,110,274,307,326,33,25,-2
540,0.0042464,-11,-20,-17,4.2,2.7,6.6,117,272,299,305,-8,-20,9
541,0.0032526,20,9,12,1.1,0.6,5.2,120,272,287,289,3,1,-11
542,0.0051286,29,20,10,-0.3,1.3,4.5,116,255,268,290,13,8,-14
543,0.037917,31,21,13,3.8,4,4.6,116,247,266,295,3,-21,16
544,0.071185,32,19,19,4.3,4.5,4.5,117,261,283,301,-7,-25,11
545,0.019351,40,32,26,2.5,4.1,3.5,125,273,284,316,2,5,-14
546,0.09339,37,47,18,0.9,2.9,0.6,128,305,291,320,-1,17,-11
547,0.0051997,70,53,78,7.1,13.2,17.8,98,188,239,226,-26,-14,-9
548,0.0044275,87,91,87,7.5,10.9,16.5,102,178,251,233,-3,-3,-8
549,0.00066134,96,134,83,9.4,14.3,14.5,105,194,234,237,6,7,2
550,0.002885,102,108,90,8.4,15.2,17.6,112,239,274,298,-8,-8,1
551,0.19217,99,66,87,6.3,11.3,19.8,114,278,312,339,-12,0,-4
552,11.307,59,7,38,4.9,1.7,13.3,105,284,338,352,3,5,-10
553,0.15078,28,-15,14,6.3,4,8.8,110,274,307,326,-10,-12,5
554,0.0070761,6,-23,1,7.5,7.6,7.9,117,272,299,305,-11,-7,3
555,0.0069963,-27,-31,-39,5.2,6.5,8.1,120,272,287,289,-7,-8,-10
556,0.014473,-13,-20,-33,1.5,3.4,5.4,116,255,268,290,3,8,0
557,0.30608,20,9,11,0,3.3,2.8,116,247,266,295,-30,-29,11
558,0.010241,22,19,16,3.6,5.3,4.2,117,261,283,301,-1,9,-20
559,0.0061051,18,20,10,6,6.3,5,125,273,284,316,25,23,-2
560,0.0090987,19,17,21,0.099998,0.3,-1.6,128,305,291,320,-3,-4,-5
561,0.43598,60,48,44,-1.7,-1.8,-2.2,101,281,245,302,-16,4,1
562,0.024618,62,50,37,-2.4,-3.8,-1,106,216,192,240,-16,-10,10
563,0.011358,89,79,74,-5.5,-4.2,-0.8,108,111,116,194,8,-4,-13
564,0.067157,94,84,85,-4.2,-1.4,0,107,71,83,77,17,13,-14
565,3.6693,94,72,74,0.1,2.5,1.8,107,80,74,104,15,-3,5
566,526.1,71,50,39,4.1,3.6,4.2,113,59,74,83,-4,7,-10
567,0.0053908,55,44,25,0.9,1,2.4,124,102,87,67,-12,-19,0
568,0.0097209,34,35,14,-2.3,-0.9,0.6,121,68,95,127,5,-2,0
569,0.0066925,18,16,13,-0.6,-1.6,2.1,112,111,186,161,-12,-13,4
570,0.017811,15,6,23,0.7,-2.1,3.4,121,126,201,172,10,12,4
571,0.0096468,21,11,30,1.6,1.7,4.1,126,115,233,182,11,14,3
572,0.003085,39,29,34,3.2,3.2,4.8,111,58,98,100,10,10,-6
573,0.0037693,63,51,40,4.3,1.6,4.1,123,32,80,120,8,4,-20
574,0.00081898,52,59,24,2.6,-1.3,1.2,123,56,107,140,6,15,-4
575,0.034336,29,20,33,-5.2,-6.6,-4.8,101,281,245,302,7,10,12
576,0.027832,25,19,18,-4.8,-6.9,-4.2,106,216,192,240,8,7,16
577,0.020179,58,57,45,-5.3,-5.4,-2.1,108,111,116,194,0,-9,-4
578,0.19999,75,75,77,-4.4,-3.1,-0.099998,107,71,83,77,4,-4,-3
579,0.86585,78,78,84,-1.8,0,1.7,107,80,74,104,7,-7,8
580,0.052566,53,41,40,2.1,3.6,3.2,113,59,74,83,1,-2,-8
581,0.16792,58,45,37,1.5,1.9,1.8,124,102,87,67,9,-1,-14
582,0.061807,54,48,34,0.5,0,0.8,121,68,95,127,15,-12,4
583,0.022152,23,2,7,0.9,-0.4,1.9,112,111,186,161,-2,3,-7
584,0.010799,21,-12,4,1.9,-1.6,2.2,121,126,201,172,-5,-5,-3
585,0.0039257,35,22,15,2.7,-1,2.4,126,115,233,182,4,5,-8
586,0.0022281,20,24,6,2.3,0.3,2.7,111,58,98,100,15,14,-9
587,0.0020983,8,9,-5,2.1,0.7,2.6,123,32,80,120,13,5,-11
588,0.0021687,15,4,-9,3.2,-1.4,-0.2,123,56,107,140,-6,-5,10
589,0.6406,40,29,37,-4.5,-6.8,-4.6,96,159,147,198,-8,5,-6
590,0.16347,39,34,33,-4.5,-6.5,-3.8,102,133,133,181,-1,17,-1
591,0.015379,62,56,42,-5.8,-5.3,-2.5,107,125,124,162,-5,-2,6
592,0.11548,83,68,61,-3.8,-3.6,-0.8,110,114,135,118,-9,-8,18
593,0.078321,80,65,73,0.3,-0.6,1.6,114,111,141,111,-15,-14,-2
594,0.18392,36,35,42,1.7,1.4,2.7,120,85,119,99,-1,4,-2
595,0.29262,45,36,35,0.3,0.6,1.4,122,114,114,131,-4,-15,-9
596,0.40958,52,42,40,0.3,-0.1,0.7,125,110,145,183,1,-7,-11
597,0.018844,24,10,17,2.2,-0.9,1.6,115,165,221,234,-5,-4,-8
598,0.0026693,18,-6,5,2.9,-1.4,2.2,121,167,227,244,-16,-28,3
599,0.0010096,31,19,-1,2.7,-2,1.7,130,121,251,250,-14,-9,-7
600,0.0018692,16,24,-9,1.4,-1.7,1.1,118,95,133,131,-7,-3,-5
601,0.0095441,-4,6,-21,0.7,-0.6,1.2,128,55,96,147,2,-1,7
602,0.043543,-2,-19,-31,1.3,-0.3,0.3,121,60,114,135,-16,-29,41
603,0.058861,47,41,51,-1.3,-2.7,4,96,159,147,198,-9,9,-17
604,0.018979,65,60,63,0.5,-2.2,3.5,102,133,133,181,-9,7,-9
605,0.029765,57,27,37,-4.6,-3.7,0.5,107,125,124,162,10,13,2
606,0.017983,59,8,22,-5,-3.7,0.2,110,114,135,118,-3,5,2
607,0.07854,59,13,19,-2.3,-3.8,1,114,111,141,111,-12,-5,7
608,0.41249,33,40,28,-0.9,-5.2,0.2,120,85,119,99,-6,6,10
609,0.11802,23,33,23,-2.2,-3.8,0.7,122,114,114,131,-8,-5,-12
610,0.08747,24,18,19,-2.3,-1.7,1.7,125,110,145,183,13,13,-12
611,0.019596,40,21,26,3.3,0.8,4.9,115,165,221,234,-2,-9,5
612,0.0056731,41,19,18,4.5,1.5,5.1,121,167,227,244,-12,-6,-6
613,0.0032299,23,10,-19,3.1,1.6,4.2,130,121,251,250,-15,-12,5
614,0.012437,22,17,-19,1.6,-0.2,3.2,118,95,133,131,11,-3,11
615,0.1021,28,27,-7,1.4,-0.2,2.6,128,55,96,147,10,-1,22
616,0.17739,30,14,10,2.9,3.4,2.9,121,60,114,135,-6,-7,19
617,0.0079757,26,20,43,-1.4,-1.4,5.8,103,83,119,122,24,14,-1
618,0.0096047,34,40,48,1.9,-1.1,6.2,105,90,102,116,12,12,-5
619,0.042689,31,14,22,-1.2,-2.9,2.9,101,101,125,120,0,7,-12
620,0.051712,28,-11,4,-3.3,-3.1,2,113,110,121,139,-3,5,-13
621,0.032393,31,-4,1,-3.5,-3.6,2,113,115,123,132,-7,-6,13
622,0.039732,39,46,20,-2.8,-5.4,0,112,123,147,135,2,18,-10
623,166.81,32,40,22,-3.1,-5.2,-0.2,115,125,152,161,9,25,-9
624,53.982,25,23,18,-1.9,-2.5,2.2,112,132,145,165,23,23,2
625,0.0099568,48,23,25,4.1,1.8,6.4,117,137,156,179,9,7,7
626,0.067355,61,35,31,5.5,3.1,6.4,115,133,164,184,-18,6,-11
627,0.037939,38,18,-2,4.1,3.6,4.8,127,124,169,178,1,-3,-4
628,0.24544,35,15,-16,2.4,1.4,4.1,131,120,139,129,3,14,-22
629,0.041276,42,27,-6,1.8,-0.1,3,120,97,126,133,-3,2,-12
630,0.099659,43,24,29,3.2,1.9,2.2,121,89,158,166,18,34,-18
631,0.0058064,1,2,25,-1.7,-1.7,4.9,103,83,119,122,11,11,-7
632,0.001967,-3,10,21,0.5,-1.6,5.2,105,90,102,116,6,8,-14
633,0.0024073,3,5,2,3.2,-3.3,4,101,101,125,120,-16,-10,-10
634,0.091699,1,-14,-7,1.1,-2.7,3.9,113,110,121,139,2,-10,0
635,0.12123,2,-11,-7,-1.4,-2,4.1,113,115,123,132,-6,-9,5
636,0.028602,32,43,16,-4.7,-4,0.099998,112,123,147,135,-7,5,1
637,2.3506,44,45,30,-3.6,-4.1,-0.7,115,125,152,161,-5,1,8
638,1.1809,42,29,31,-0.9,-2.4,1.3,112,132,145,165,-3,1,-1
639,0.015563,55,30,29,5.2,1.7,6.3,117,137,156,179,9,9,-3
640,0.0097752,72,44,35,5.7,2.6,5.8,115,133,164,184,-15,-6,0
641,0.02903,57,27,20,4.2,3.3,4.3,127,124,169,178,-2,0,-2
642,0.095898,50,23,1,2.7,1.3,3.5,131,120,139,129,-26,-15,-13
643,0.10947,54,26,-6,1.9,-0.7,2.1,120,97,126,133,-18,-30,8
644,0.0095997,50,26,26,3.1,-1.2,0.4,121,89,158,166,24,23,-19
645,0.019941,-21,10,-7,-0.3,-0.8,3.5,102,105,154,134,-18,-7,-9
646,0.022886,-15,-4,-16,-1.2,0.7,3.1,105,127,129,139,-4,-2,-13
647,0.064676,-5,-10,-19,7.1,-0.3,5.5,97,144,152,167,3,7,-8
648,0.15649,0,-9,-4,8.8,-0.6,8,109,145,179,189,8,1,-3
649,0.16596,2,5,15,5.3,-0.2,8.6,114,161,178,193,-29,-29,6
650,0.0048324,17,26,13,-3.6,1.2,3,108,170,196,199,-37,-38,10
651,0.005936,39,30,21,-3,-0.5,1,111,167,179,198,-8,-18,7
652,0.0455,59,23,40,-0.3,-1.8,1.2,104,154,165,163,-22,-19,-2
653,0.14067,74,41,52,3.8,0.3,4.7,117,139,148,156,-8,-10,-11
654,0.017479,69,49,39,4,1.2,5.3,117,133,142,155,-19,-27,10
655,0.016591,58,29,39,3.6,-0.2,4.2,127,163,160,169,4,-2,20
656,0.012584,65,36,42,1.9,-0.8,3,128,173,171,187,2,-14,19
657,0.079044,75,51,32,0.7,-0.9,1.7,113,170,194,193,-4,-25,27
658,0.015877,55,48,12,0.7,-2.4,-1.2,121,178,204,215,37,17,-27
659,0.046929,-13,22,6,1.8,3.5,7.5,102,105,154,134,-15,-17,11
660,0.055572,12,22,5,0.5,4.2,5.7,105,127,129,139,-7,-3,9
