Ind#,TDose,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pos1,T2w Pos2,T2w Pos3
228,Inf,41,-31,113,39.8,-4,59.8,16,39,44,29,5,-4,1
229,4.7777e+26,144,148,219,-46.3,-77.1,84.8,16,15,20,23,5,1,-2
230,Inf,855,238,269,-139.3,-142.3,-84,32,4,6,11,-9,-9,0
231,Inf,871,-15,345,-87.4,-51.9,-15.5,58,14,15,25,-4,-4,1
232,Inf,1134,359,363,-52.5,24.9,22.3,115,3,9,22,-26,-31,1
233,5.0982e+30,344,201,501,-61.4,88.8,66.8,93,27,13,36,-29,-29,-4
234,Inf,319,-210,411,-365.8,-264.5,-195,21,48,20,33,-65,-61,4
235,1.5859e+20,28,-49,47,-284.6,-236.4,-45.2,47,55,35,27,-76,-69,2
236,1.083e+23,129,130,80,-95.5,-27.9,51,67,58,36,74,-57,-57,8
237,5.2483e+12,138,147,5,-109.7,-48.4,-85.2,57,81,88,73,-41,-31,7
238,1.0179e+09,-24,-202,-320,46,20.5,78.4,71,44,52,48,-18,-10,-10
239,3.2104e+31,-321,-327,-255,-4.8,-0.099998,93,41,12,14,16,11,1,8
240,1.2732e+18,-331,-264,-21,-36.4,-21.5,266.5,75,36,43,11,-4,-4,2
241,Inf,244,11,-71,30.9,9.6,128.8,63,92,78,72,-1,7,-13
242,Inf,343,34,24,31.1,16.7,124.8,66,31,19,33,3,-3,0
243,Inf,453,183,231,6.5,30.5,229.6,73,17,10,10,3,-1,-4
244,Inf,621,533,214,-18.7,-103.7,-60,76,29,16,7,1,-3,-1
245,4.473e+33,962,100,216,242.5,-129.2,-69.4,45,17,11,1,-1,-1,-3
246,Inf,636,149,323,-44.2,-91.7,-50.5,70,49,72,54,-27,-27,-2
247,8.6292e+34,201,445,479,-139,22.5,-5.5,34,97,94,57,-42,-38,-8
248,3.8e+12,10,208,151,-202.4,-73.7,-61.4,25,56,62,48,-48,-50,6
249,1.9125e+27,214,-72,-76,-104.3,-28.6,226.9,19,28,16,10,-58,-51,2
250,4.1411e+16,399,119,-4,-69.3,13.3,65.7,52,27,26,41,-56,-42,4
251,4.2058e+18,14,-86,-272,-69.8,-19.2,-57.8,60,47,61,43,-13,-14,5
252,1.0811e+22,144,-184,-364,128.1,38.3,54.4,83,27,43,51,-5,-6,0
253,4.3437e+23,-88,-205,-43,15.7,9.2,233.3,41,12,14,16,1,8,-3
254,1.319e+33,-191,-198,152,-25.6,-17.2,221.2,75,36,43,11,3,10,-11
255,5.1469e+21,-8,224,267,-31.1,-14.9,88.5,63,92,78,72,0,4,-7
256,2.3561e+34,342,62,111,-26.2,13.7,32.8,66,31,19,33,8,-3,0
257,Inf,430,154,228,-26.9,63.1,-59.5,73,17,10,10,8,-1,-3
258,3.0535e+34,201,401,135,-9.6,-64.7,-89.7,76,29,16,7,-1,1,-3
259,1.0391e+31,336,202,49,146.3,-77.5,-80.6,45,17,11,1,7,0,0
260,2.2151e+34,231,151,25,17.6,-87.3,-98,70,49,72,54,-14,-9,-5
261,6.6377e+21,72,373,273,-134.4,24,-15.2,34,97,94,57,-25,-23,-4
262,9.2611e+12,-34,248,-7,-137.7,-23.5,-103,25,56,62,48,-45,-40,-4
263,3.1083e+06,123,136,-153,-41.4,26.1,-42.5,19,28,16,10,-50,-44,-6
264,7.0264e+22,443,302,-92,-79.6,66.2,-29.2,52,27,26,41,-33,-32,-5
265,1.2338e+25,464,-199,-345,95.6,-15.3,-49.9,60,47,61,43,-13,-14,0
266,1.135e+21,32,-237,-260,253.4,175.3,97,83,27,43,51,-6,-12,5
267,4.1428e+07,198,96,487,33.8,59.8,84,70,49,45,44,-4,7,-15
268,1.4805e+20,58,115,265,40.4,127.8,207.8,68,61,63,49,-10,-4,-11
269,Inf,176,141,99,-14.5,93.2,45.6,75,74,76,57,-2,-7,1
270,Inf,462,56,194,-181.8,-127.6,-57.8,103,13,25,23,2,0,0
271,5.7399e+22,225,55,203,-206.4,-192.3,100.2,103,16,24,23,1,5,-4
272,3.4791e+35,-48,3,-3,-46.4,-54.1,47.1,99,23,11,0,-6,-6,2
273,2.5022e+32,-29,306,31,-20.1,6.7,23.4,56,16,20,15,2,0,0
274,Inf,-21,215,33,-38.7,26.6,-44.1,28,102,114,112,3,-3,8
275,Inf,47,226,172,-88.3,-110.2,-0.60001,4,111,116,121,-19,-15,7
276,Inf,109,243,17,-43.9,-74.7,-10.3,35,78,85,79,-34,-31,-3
277,4.5956e+27,381,111,-14,142.5,32.9,3.8,46,29,38,44,-13,-12,0
278,7.8476e+16,533,255,-7,85.7,50.4,-95.9,34,25,11,13,5,11,-6
279,5.302e+18,439,-47,93,157.3,-102.5,-114.2,86,17,16,24,-6,7,-18
280,Inf,-70,-61,175,99.9,204.4,74.6,76,17,14,26,-4,0,-6
281,1.9571e+36,-11,-289,-374,-105.6,-176.5,-126.1,39,74,60,74,-8,-8,13
282,4.0903e+29,-332,-48,-341,-178.4,-220.8,29,53,65,29,46,0,10,1
283,Inf,-8,233,252,-100.7,60.5,256.4,75,41,15,35,6,10,5
284,Inf,-117,98,-48,-74.2,82,148.5,63,15,28,27,0,-2,5
285,Inf,-7,94,99,-40.4,-60.2,-105.7,24,23,10,4,-4,-2,-1
286,3.935e+30,-27,110,66,142.9,25.5,110.1,22,23,16,11,2,4,-4
287,3.6583e+35,-721,-634,-715,5.4,84,323.9,20,24,15,13,-12,-14,1
288,2.2769e+25,-818,-863,-895,-7.2,118,139.6,65,29,29,19,-6,-8,0
289,Inf,-1330,-1581,-1473,55.3,17.8,30.4,28,64,73,57,2,2,-3
290,Inf,-1001,-1019,-684,-30,3.4,-22.3,56,26,20,19,-10,-8,-2
291,Inf,-342,-252,150,-39.6,-25.9,-48.8,54,21,4,19,-10,-4,3
292,4.7268e+32,-234,-80,248,-5.2,-12.9,-0.8,101,51,35,40,-8,-8,5
293,3.7617e+20,31,253,71,11.7,24.7,-0.5,62,21,13,23,-14,-14,7
294,1.0107e+21,260,400,220,-38.5,51.3,27,44,31,39,39,-27,-34,5
295,2.8587e+21,149,-245,-257,-43.9,-87.7,-98.8,53,13,10,28,-1,15,-9
296,7.8117e+16,-264,-469,-517,-38,-156.8,-145,17,22,0,35,5,-2,3
297,Inf,-77,81,183,-103,-71,117.3,10,9,1,28,3,5,2
298,8.4048e+06,-61,102,220,-53.5,49.9,267.4,49,19,25,27,-5,-7,2
299,3.551e+22,-93,59,-22,-12.5,249.5,100.6,55,15,33,36,-2,-1,0
300,2.5726e+28,-82,-85,-200,283.2,-50.9,141.3,57,28,30,54,-1,-3,4
301,1.4877e+15,-302,-431,-621,91.4,-25.3,320.4,136,32,30,47,-2,5,-4
302,3.0085e+10,-752,-743,-818,66.2,-0.7,138.7,114,16,17,22,-12,-11,4
303,6.2945e+28,-1488,-1663,-1634,50.7,94.8,35.5,74,51,54,52,-7,-5,-2
304,5.7955e+24,-657,-750,-737,-30.1,45.4,-1.2,80,33,41,49,-1,3,-4
305,2.2553e+28,-399,-382,180,-40.1,-17.5,-64.8,56,31,24,18,-6,-5,6
306,Inf,-317,-235,540,20,-10.7,-16.9,83,35,16,21,-5,-9,2
307,2.7146e+26,33,95,115,45.1,106.2,34.9,85,9,11,23,-33,-38,1
308,Inf,357,237,259,-50,127.8,25,24,26,39,48,-21,-19,4
309,5.7107e+06,212,-84,-97,-10.8,42.1,-2,53,13,10,28,-8,6,-14
310,Inf,-127,-367,-264,147.9,0.6,-31,17,22,0,35,2,0,0
311,3.3075e+11,-118,-70,-47,13.1,-39.5,50.3,10,9,1,28,8,4,-2
312,9.5488e+11,-72,17,41,-1,25.9,198.7,49,19,25,27,2,0,-10
313,6.9649e+22,-22,151,4,34.1,131.3,159.1,55,15,33,36,-12,-10,0
314,9.0924e+26,284,406,86,81,60.9,101.5,57,28,30,54,-2,-4,-2
315,5.6404e+14,-1,-146,-283,61,-9.1,138.1,136,32,30,47,0,10,-2
316,6.1115e+36,-97,-171,-385,69.2,-26,107,114,16,17,22,-10,-10,0
317,1.1686e+30,-519,-559,-599,-27.4,101.8,-1.3,74,51,54,52,-10,-4,-4
318,1.2043e+22,-470,-642,-653,-42.5,29.1,2.2,80,33,41,49,-6,-2,-2
319,6.1282e+32,-289,-319,9,-40.5,-29.8,-48.2,56,31,24,18,2,0,-2
320,Inf,-302,-307,269,0.7,-28.9,-54.8,83,35,16,21,-35,-29,0
321,9.9461e+23,55,38,249,25.4,67.2,4.8,85,9,11,23,-31,-29,-2
322,1.9792e+28,210,94,182,-18.9,301.4,86.9,24,26,39,48,-3,-11,16
323,6.4818e+30,10,-137,-108,-195.5,-211.9,-182.9,41,8,1,11,-14,-10,-2
324,Inf,25,-111,-37,-85.7,-77.3,-35.9,34,20,26,24,-7,3,-8
325,Inf,-82,-34,338,61.7,-13.4,45.1,17,9,34,14,-14,-8,-6
326,Inf,-28,212,522,94.5,50.7,42.8,33,33,39,28,-8,-2,-12
327,Inf,1,610,749,81.2,152.7,20.8,67,35,28,43,-6,0,-6
328,2.9177e+20,259,382,-163,27,106.2,-16.4,50,35,33,50,-12,-10,-2
329,8.8057e+22,86,-201,-55,21.8,-37.3,-34.6,103,31,35,36,-4,-4,-2
330,Inf,213,-200,-257,146.4,-47.6,-10.2,141,8,16,19,0,-2,-2
331,1.783e+30,-117,-43,-203,80.7,-1.6,-48.6,104,30,33,25,0,0,4
332,Inf,-213,-160,-342,-44.1,-18.3,-56.2,21,17,21,31,-4,-2,0
333,Inf,-247,-401,-205,58.4,-24.5,-0.3,15,9,9,36,-13,-15,0
334,Inf,91,-18,217,3.4,-85,-95,58,23,8,28,-18,-14,-6
335,Inf,128,100,379,-199.9,-217.3,-276.4,115,4,9,43,-24,-14,-10
336,7.9599e+33,113,46,376,23.7,114.2,15.3,90,8,16,41,-1,3,0
337,Inf,-200,-321,-318,1.9,-77.6,-44.3,41,8,1,11,1,3,-4
338,1.1574e+34,-146,-278,-212,-24.4,-41.2,37.1,34,20,26,24,3,11,-8
339,7.7224e+28,-39,2,618,-56.4,-46,67.1,17,9,34,14,-12,-17,0
340,5.7176e+27,-134,202,590,-16.9,27.4,3.1,33,33,39,28,-5,-8,0
341,Inf,-14,598,529,21.5,317.6,2.6,67,35,28,43,3,1,-1
342,Inf,108,250,32,25.7,22.3,1.1,50,35,33,50,0,0,0
343,1.187e+19,249,-215,133,17.7,-30.6,-21.6,103,31,35,36,-1,-4,3
344,Inf,251,-203,-178,143,-3.8,-21.4,141,8,16,19,7,1,4
345,5.0311e+34,322,143,22,103.9,-41.4,-63.2,104,30,33,25,-12,-12,-2
346,Inf,47,-18,-103,-31.8,-74.7,-111.1,21,17,21,31,-24,-32,0
347,4.8475e+19,-51,-225,-84,202.2,30.8,61.2,15,9,9,36,-49,-52,0
348,5.0356e+31,47,-89,103,60.2,-20,-11.9,58,23,8,28,-17,-11,6
349,Inf,149,64,269,-42.7,-29.9,-71.7,115,4,9,43,-17,-20,11
350,6.4143e+16,193,144,205,-22.3,3.9,-31,90,8,16,41,-2,-2,0
351,Inf,-568,-599,-661,97.9,7.3,22.5,22,28,30,3,13,9,-2
352,2.2083e+35,-411,-462,-460,87,39.4,127.3,36,20,44,24,-1,3,2
353,Inf,-99,-83,772,-47.9,-44.3,127.9,41,20,41,8,-13,-13,-1
354,Inf,-184,30,448,-82.7,-51,-46.3,27,58,50,32,-3,-7,2
355,5.1042e+34,-174,395,530,-182.5,-80.5,-171.4,54,11,15,28,-12,-7,-5
356,6.1403e+34,252,263,548,-9.5,-5.5,25.9,50,12,14,9,-10,-10,3
357,4.0311e+20,261,-69,699,14.6,16.5,74.5,6,6,27,4,1,-5,6
358,5.6095e+20,653,-116,203,32.3,38.9,-1.8,65,16,8,9,7,-4,3
359,5.9121e+16,364,53,-7,-91.5,-59.6,-107.2,89,21,14,32,-32,-31,-4
360,Inf,74,-166,-149,-121,-130.6,-142.5,52,17,19,4,-48,-57,7
361,Inf,-134,-278,-150,62.7,12.5,70.8,63,14,23,48,-82,-78,-4
362,1.6595e+27,-7,-116,9,-28.5,11.9,34.1,76,24,38,43,-6,2,-6
363,Inf,176,109,189,-44.4,13.4,-19.8,96,49,44,78,1,1,9
364,5.5568e+21,-18,-134,-136,-48.9,-30.5,-7.2,92,32,25,38,9,4,0
365,Inf,-734,-668,-687,-3.8,32,62.2,22,28,30,3,1,1,-2
366,Inf,-466,-369,-235,46,30,216.5,36,20,44,24,-7,-8,3
367,1.9664e+33,-28,-42,-45,74.9,22,54.1,41,20,41,8,-14,-11,2
368,Inf,41,-31,113,39.8,-4,59.8,27,58,50,32,-4,-4,0
369,8.7162e+25,144,148,219,-46.3,-77.1,84.8,54,11,15,28,-2,-1,4
370,4.1341e+25,855,238,269,-139.3,-142.3,-84,50,12,14,9,-1,1,-3
371,Inf,871,-15,345,-87.4,-51.9,-15.5,6,6,27,4,7,1,0
372,8.2624e+33,1134,359,363,-52.5,24.9,22.3,65,16,8,9,-30,-36,4
373,2.2488e+29,344,201,501,-61.4,88.8,66.8,89,21,14,32,-62,-64,8
374,Inf,319,-210,411,-365.8,-264.5,-195,52,17,19,4,-57,-52,0
375,Inf,28,-49,47,-284.6,-236.4,-45.2,63,14,23,48,-68,-64,-5
376,2.0513e+31,129,130,80,-95.5,-27.9,51,76,24,38,43,-12,-18,0
377,1.7627e+30,138,147,5,-109.7,-48.4,-85.2,96,49,44,78,-3,-5,6
378,9.6911e+21,-24,-202,-320,46,20.5,78.4,92,32,25,38,10,-2,2
379,1.8555e+30,-321,-327,-255,-4.8,-0.099998,93,27,8,11,33,-7,-7,4
380,2.2426e+27,-331,-264,-21,-36.4,-21.5,266.5,51,12,7,5,-10,-3,-4
381,Inf,244,11,-71,30.9,9.6,128.8,84,16,5,11,-12,-7,-4
382,8.5043e+36,343,34,24,31.1,16.7,124.8,63,41,47,35,-2,3,-5
383,1.4151e+20,453,183,231,6.5,30.5,229.6,81,8,5,22,-5,-3,-6
384,7.4216e+21,621,533,214,-18.7,-103.7,-60,91,11,5,10,3,1,-3
385,4.6948e+34,962,100,216,242.5,-129.2,-69.4,61,3,18,20,-22,-22,-5
386,Inf,636,149,323,-44.2,-91.7,-50.5,76,27,39,27,-57,-57,-3
387,1.4894e+33,201,445,479,-139,22.5,-5.5,103,73,96,68,-65,-65,0
388,2.6373e+23,10,208,151,-202.4,-73.7,-61.4,42,60,68,50,-38,-38,0
389,3.056e+31,214,-72,-76,-104.3,-28.6,226.9,30,5,4,27,-42,-35,-4
390,7.8257e+25,399,119,-4,-69.3,13.3,65.7,26,7,1,11,-18,-13,-7
391,1.0708e+32,14,-86,-272,-69.8,-19.2,-57.8,38,46,54,66,-6,-15,2
392,Inf,144,-184,-364,128.1,38.3,54.4,59,53,48,48,10,4,6
393,7.2975e+12,-88,-205,-43,15.7,9.2,233.3,27,8,11,33,-5,-9,0
394,7.4895e+36,-191,-198,152,-25.6,-17.2,221.2,51,12,7,5,3,1,-4
395,Inf,-8,224,267,-31.1,-14.9,88.5,84,16,5,11,3,-3,2
396,Inf,342,62,111,-26.2,13.7,32.8,63,41,47,35,2,-6,3
397,Inf,430,154,228,-26.9,63.1,-59.5,81,8,5,22,3,10,-9
398,1.0909e+26,201,401,135,-9.6,-64.7,-89.7,91,11,5,10,-5,-3,0
399,3.4763e+33,336,202,49,146.3,-77.5,-80.6,61,3,18,20,-31,-33,-2
400,2.2756e+22,231,151,25,17.6,-87.3,-98,76,27,39,27,-53,-53,-3
401,1.0912e+36,72,373,273,-134.4,24,-15.2,103,73,96,68,-53,-48,-4
402,1.156e+26,-34,248,-7,-137.7,-23.5,-103,42,60,68,50,-38,-31,-7
403,3.9319e+22,123,136,-153,-41.4,26.1,-42.5,30,5,4,27,-33,-30,-1
404,4.6573e+23,443,302,-92,-79.6,66.2,-29.2,26,7,1,11,6,-3,7
405,3.2851e+32,464,-199,-345,95.6,-15.3,-49.9,38,46,54,66,-3,-10,4
406,Inf,32,-237,-260,253.4,175.3,97,59,53,48,48,-4,-1,21
407,2.2782e+06,198,96,487,33.8,59.8,84,46,50,69,66,8,-4,-2
408,7.9812e+15,58,115,265,40.4,127.8,207.8,45,46,63,26,8,-4,4
409,6.2254e+09,176,141,99,-14.5,93.2,45.6,58,31,54,16,6,-4,4
410,2.0415e+14,462,56,194,-181.8,-127.6,-57.8,81,41,69,36,-4,-8,0
411,1.4715e+28,225,55,203,-206.4,-192.3,100.2,111,23,40,23,-3,4,-7
412,4.4238e+09,-48,3,-3,-46.4,-54.1,47.1,134,36,37,15,0,5,0
413,1.4442e+21,-29,306,31,-20.1,6.7,23.4,120,51,26,21,-42,-46,2
414,3.389e+06,-21,215,33,-38.7,26.6,-44.1,54,12,35,13,-50,-54,2
415,5.9968e+14,47,226,172,-88.3,-110.2,-0.60001,58,120,133,115,-47,-49,2
416,8.5781e+30,109,243,17,-43.9,-74.7,-10.3,83,86,90,85,-35,-35,2
417,3.2906e+31,381,111,-14,142.5,32.9,3.8,69,26,44,47,-5,-5,5
418,2.6249e+25,533,255,-7,85.7,50.4,-95.9,52,34,52,51,9,1,-1
419,1.4847e+17,439,-47,93,157.3,-102.5,-114.2,60,19,27,3,-6,-7,3
420,Inf,-70,-61,175,99.9,204.4,74.6,24,25,31,34,-4,-8,9
421,1.7528e+21,-11,-289,-374,-105.6,-176.5,-126.1,69,76,69,41,4,2,7
422,1.8849e+33,-332,-48,-341,-178.4,-220.8,29,58,43,43,14,10,10,-5
423,2.4831e+26,-8,233,252,-100.7,60.5,256.4,85,40,32,14,2,-4,9
424,1.545e+19,-117,98,-48,-74.2,82,148.5,84,9,8,12,0,2,-3
425,1.1946e+36,-7,94,99,-40.4,-60.2,-105.7,35,21,46,39,-2,-8,1
426,1.5058e+15,-27,110,66,142.9,25.5,110.1,30,41,49,49,-2,-6,5
427,Inf,-721,-634,-715,5.4,84,323.9,30,18,23,33,-6,-6,5
428,Inf,-818,-863,-895,-7.2,118,139.6,40,18,28,20,0,-2,0
429,1.2087e+33,-1330,-1581,-1473,55.3,17.8,30.4,53,37,20,25,-4,-7,-1
430,Inf,-1001,-1019,-684,-30,3.4,-22.3,27,14,18,37,-4,-4,3
431,Inf,-342,-252,150,-39.6,-25.9,-48.8,32,32,28,24,-9,-15,0
432,1.8361e+25,-234,-80,248,-5.2,-12.9,-0.8,61,55,44,51,-1,1,-3
433,9.7263e+30,31,253,71,11.7,24.7,-0.5,95,83,55,61,-1,1,-4
434,5.1586e+35,260,400,220,-38.5,51.3,27,39,27,26,52,-1,1,-4
435,2.2847e+25,149,-245,-257,-43.9,-87.7,-98.8,40,59,44,1,-1,7,12
436,Inf,-264,-469,-517,-38,-156.8,-145,37,34,35,28,-2,1,12
437,6.8631e+27,-77,81,183,-103,-71,117.3,17,10,15,30,1,-2,7
438,Inf,-61,102,220,-53.5,49.9,267.4,38,23,29,22,-7,5,-12
439,1.3898e+23,-93,59,-22,-12.5,249.5,100.6,36,24,34,65,-3,-5,4
440,5.5368e+15,-82,-85,-200,283.2,-50.9,141.3,51,51,50,82,-1,3,-4
441,1.1453e+10,-302,-431,-621,91.4,-25.3,320.4,90,33,26,48,7,-2,5
442,3.8622e+24,-752,-743,-818,66.2,-0.7,138.7,116,18,3,18,-1,-2,7
443,2.2631e+30,-1488,-1663,-1634,50.7,94.8,35.5,59,62,49,27,0,1,4
444,2.7481e+33,-657,-750,-737,-30.1,45.4,-1.2,27,37,36,59,-3,-4,0
445,Inf,-399,-382,180,-40.1,-17.5,-64.8,16,13,4,34,-2,-2,9
446,8.0383e+30,-317,-235,540,20,-10.7,-16.9,45,16,16,21,-12,-9,0
